,Date,Open,High,Low,Close,Adj Close,Volume,SMA10,EMA10,SMA20,EMA20,SMA30,EMA30,SMA50,EMA50,SMA100,EMA100,SMA200,EMA200,RSI,STOCH_S,STOCH_M,CCI,ADX,ADX_D+,ADX_D-,AWS,MOM,MACD,MACD_S,STOCHRSI_K,STOCHRSI_D,WILLIAM,ULTIMATE
283,2017-05-29,241.33999633789062,244.35000610351562,240.63999938964844,244.1699981689453,223.7500457763672,284626000.0,237.8989990234375,238.73543917005426,235.71899948120117,235.18348297905078,231.5183329264323,231.85354069366554,224.69119903564453,226.3982523364499,213.56599914550782,216.84524654845214,203.38014953613282,200.40630047712088,71.76871868863367,89.66820908616268,87.40333910210359,153.79992738270204,31.14537897822372,29.143266280154428,14.352165212166629,10.949911499023443,10.30999755859375,4.870892911860523,4.7667544785937075,58.010823304269444,50.49852637281479,-1.412934512994518,67.13624156786372
284,2017-06-05,243.97000122070312,245.00999450683594,241.9499969482422,243.41000366210938,223.05360412597656,347425600.0,238.66599884033204,239.58535998679156,236.55249938964843,235.96696113934206,232.41799977620443,232.59911894969417,225.49459899902342,227.06537983941695,213.92529922485352,217.371281342782,203.7506495666504,200.83419802125013,69.73663554902726,94.3709901709557,90.15307813304698,151.13392661031415,31.493158667182467,28.692365793234607,13.497855275259504,11.035528654210708,7.6699981689453125,4.940531989197694,4.801509980714505,70.60795074773985,58.72819869452246,-11.940235623139623,65.8232684286463
285,2017-06-12,243.1300048828125,244.8699951171875,241.6300048828125,242.63999938964844,222.3479766845703,375795400.0,239.40999908447264,240.14074896912916,237.2359992980957,236.6024885917522,233.22266642252603,233.24691768775574,226.1489990234375,227.67614923354367,214.2268992614746,217.8716519971754,204.13469955444336,201.25017614431877,67.64675897091914,89.6534303608703,91.23087653932957,133.46531993315887,31.664147398274928,26.86867349768302,13.267670309516188,10.97573376823874,7.44000244140625,4.8773653187760715,4.816681048326819,72.79430715455976,67.13769373552304,-17.68653878125491,61.97343825678581
287,2017-06-19,243.58999633789062,244.72999572753906,242.41000366210938,243.1300048828125,223.8834991455078,289142700.0,240.4720001220703,240.6842500443443,237.9254997253418,237.22415680994843,233.94299977620443,233.8845362164691,226.75859924316407,228.28218278841695,214.57819931030272,218.3718174008514,204.5172496032715,201.66689085813462,68.2978487511364,85.4478152972087,89.82407860967824,131.7624202045511,31.82292264857507,25.613285487905713,12.64776347914433,11.19576424991385,10.620010375976562,4.811382008712087,4.815621240403873,71.64224049632848,71.68149946620939,-14.029779703979358,58.099623111182844
288,2017-06-26,243.89999389648438,244.3800048828125,239.9600067138672,241.8000030517578,222.6587677001953,402761200.0,241.19300079345703,240.8871142275104,238.44000015258788,237.65995169012075,234.68033345540366,234.39521149616513,227.27799926757814,228.81229338697932,214.89119934082032,218.83574186918617,204.90799964904784,202.0662253078224,64.50345797178863,81.44283683033053,85.5146941628032,90.39317620368857,30.804161874160634,23.372702873281092,16.39022471112846,10.61667619593004,7.2100067138671875,4.598758106797646,4.772248613682628,62.06082831814981,68.83245865634603,-23.955171023774117,57.954770713886695
289,2017-07-03,242.8800048828125,243.3800048828125,240.33999633789062,242.11000061035156,222.94424438476562,216954500.0,241.59600067138672,241.1094572062088,238.79100036621094,238.08376587299986,235.20033365885416,234.89293982611264,227.77539916992188,229.33377210162138,215.2327993774414,219.2966182799023,205.28834968566895,202.4646708332207,64.99165743753775,79.60503270012384,82.16522827588771,78.11363598630089,29.858169726490093,21.95045099007688,15.392863469344519,9.653499289119935,4.029998779296875,4.404494078840287,4.69869770671416,55.638806343294746,63.11395838592436,-23.199951171875,57.59309957284036
290,2017-07-10,242.11000061035156,245.97000122070312,240.85000610351562,245.55999755859375,226.1211395263672,246362600.0,242.18200073242187,241.91864636118788,239.23199996948242,238.79578793829452,235.88433380126952,235.58113709917595,228.34419921875,229.97009466856147,215.59419937133788,219.81668519631202,205.66949966430664,202.8934800543687,69.94573189437713,83.26626323642041,81.43804425562494,114.74254866562356,29.745627784559275,24.796772140626892,13.862836435618616,8.877294966753794,5.8600006103515625,4.4773126843877264,4.654420702248874,59.81292055591996,59.170851739121524,-3.0460880950896425,60.70350122258422
291,2017-07-17,245.47000122070312,247.4199981689453,244.6699981689453,246.8800048828125,227.3366241455078,256784700.0,242.9720016479492,242.82071154693782,239.65500030517578,239.56571336158194,236.59000040690105,236.31009631102347,228.9181994628906,230.63322840245368,216.08469940185546,220.35259251683678,206.05029968261718,203.3311569183333,71.60160512985047,90.0133708278489,84.2948889214644,138.57446302034256,30.01361467418331,26.315312461403582,13.109131371742864,8.67850050084732,7.9000091552734375,4.588640521613115,4.641264666121723,77.66122119599163,64.37098269840213,-3.713848249488662,60.493577875461945
292,2017-07-24,246.7899932861328,248.0,245.67999267578125,246.91000366210938,227.36427307128906,269968300.0,243.83200225830078,243.56421920424174,240.11600036621093,240.26516958067978,237.36933390299478,236.9939613014161,229.48719940185546,231.27153331459704,216.5609994506836,220.87848184644614,206.4402996826172,203.764777283943,71.6398472024743,95.04332444295214,89.44098616907384,129.7174559867721,30.406731179377164,26.25339968759823,12.492074429594433,8.557352896297687,8.600006103515625,4.6259640514445834,4.638204543186295,94.23635713479884,77.23683296223682,-8.110090326565274,60.750138869308174
293,2017-07-31,247.3699951171875,247.7899932861328,246.3699951171875,247.41000366210938,227.8246612548828,269148100.0,244.402001953125,244.26345274203587,240.63500061035157,240.94562996938737,238.04266713460285,237.66596403436407,230.064599609375,231.90441450469555,217.10919952392578,221.40385851606322,206.83289970397948,204.19905814342724,72.30916862906241,94.49412603255114,93.1836071011174,120.28977666577138,30.77176793420003,25.463357811677017,12.116151233591507,8.84508599674001,5.6999969482421875,4.642374634059593,4.639038561360954,98.85401168059974,90.25053000379674,-4.693683326292687,63.5428518496651
294,2017-08-07,247.49000549316406,248.91000366210938,243.6999969482422,244.1199951171875,224.7951202392578,351696400.0,244.39700164794922,244.237369537518,241.14800033569335,241.24795045965405,238.61166687011718,238.08235313648171,230.6011996459961,232.38345688165603,217.582999420166,221.8536830032142,207.20219970703124,204.5962813968975,61.94889081294853,83.88735576303704,91.14160207951345,84.60255548751728,29.76013588768962,22.757392399677983,16.274600246505646,9.151732904770796,-0.0500030517578125,4.339876549800579,4.57920615904888,66.07539866229179,86.38858915923012,-35.534159058030895,55.80623104528714
295,2017-08-14,245.58999633789062,247.57000732421875,242.1999969482422,242.7100067138672,223.49676513671875,450488500.0,244.327001953125,243.95966720594512,241.49650039672852,241.38719391243626,239.1440002441406,238.3809114317969,231.0879998779297,232.78841962017412,218.05559951782226,222.26667951233605,207.54379974365236,204.97552244482753,58.106463378665836,71.2593841528272,83.21362198280514,53.418992772661156,28.17238056959545,20.356210669168405,17.50469341821851,8.883791441075942,-0.6999969482421875,3.9409416362296383,4.451553254485032,33.33333333333336,66.08758122540831,-45.99400515719483,49.83537417889403
296,2017-08-21,242.63999938964844,245.6199951171875,241.8300018310547,244.55999755859375,225.2002716064453,294001200.0,244.51900177001954,244.06881817915396,241.9645004272461,241.68936568826078,239.66366678873698,238.77956214965477,231.71359985351563,233.25005012756313,218.57269943237304,222.7081313548362,207.88684974670412,205.36939781909388,61.482227014800515,58.453255858463855,71.19999859144271,45.96003066649185,26.54242685109134,18.844930216549706,16.92989369307287,7.86111495074104,1.9199981689453125,3.7310523937094615,4.307453082329918,7.922818403534842,35.777183466386674,-43.11206820938272,51.427719636308744
297,2017-08-28,245.1699981689453,248.3300018310547,242.92999267578125,247.83999633789062,228.22064208984375,319543000.0,244.99000091552733,244.7544869352879,242.73100051879882,242.27514003584457,240.28033345540365,239.36410629083127,232.4029998779297,233.8222048809093,219.10109939575196,223.20579204756996,208.24499969482423,205.7919908391814,66.61820832547653,66.3128444864913,65.34182816592747,93.89567928300028,25.960395212624128,22.050011668344244,15.198522319043295,7.036321168787339,4.709991455078125,3.7857424636593464,4.203110958595803,27.899634549348622,23.051928762072286,-11.95539317394855,51.968545850163814
298,2017-09-04,247.25999450683594,247.52000427246094,244.9499969482422,246.5800018310547,227.06039428710938,271183200.0,245.46800079345704,245.0863987345182,243.33050079345702,242.68512687348363,240.7826670328776,239.8296479385876,233.0147998046875,234.3225106436601,219.55359939575195,223.6686476868469,208.59144973754883,206.19784169482193,63.13551186639385,72.96632990933445,65.91081008476321,91.60165408487624,25.419937262618866,20.822683670432312,14.352555783985588,6.278204839369835,4.779998779296875,3.6849360624918006,4.099475979375003,39.7026640874187,25.17503901343407,-26.033548888665358,49.653911450670854
299,2017-09-11,248.0399932861328,250.32000732421875,248.02000427246094,249.19000244140625,229.4637908935547,378367500.0,246.1760009765625,245.83250849940694,243.8860008239746,243.3046388323334,241.25266723632814,240.43354177747915,233.67259979248047,234.90554953768938,220.0127993774414,224.1740210483233,208.93714973449707,206.62562438881778,66.98569570320291,83.70122518041852,74.32679985874812,158.30812582383345,25.744100996732406,24.713211409256587,13.31933411970577,6.180323432473585,7.0800018310546875,3.7721682918900967,4.034014441878022,52.619143944307744,40.07381419369171,-10.907382396130513,51.62886470447136
301,2017-09-18,249.61000061035156,250.19000244140625,248.9199981689453,249.44000244140625,230.83389282226562,252342800.0,246.56400146484376,246.48841648886136,244.3730010986328,243.88895917605464,241.6760004679362,241.01460375579703,234.36059997558593,235.47552808293318,220.4320994567871,224.67433751155266,209.28029975891113,207.05163810078383,67.3375846607133,84.85493786334449,80.5074976510325,149.97495946316587,26.045110178409264,24.079304018077032,12.977685913641016,6.465352630615229,3.8800048828125,3.8174679782632097,3.9907051491550596,54.30749913804027,48.87643572325559,-8.494255125170667,50.94569599883854
302,2017-09-25,249.14999389648438,251.32000732421875,248.0800018310547,251.22999572753906,232.49037170410156,322504600.0,246.9990005493164,247.35052180498457,244.98550109863282,244.58810551429124,242.10300038655598,241.67366130236104,235.12279998779297,236.09335034350596,220.8650994873047,225.200192129691,209.63144973754882,207.49122374881125,69.81812229515211,93.26866897223196,87.27494400533168,147.7583209938403,26.63580842166012,24.790128905666627,12.123320855160538,7.020206810446325,4.3499908447265625,3.952246764164272,3.9830134721569026,69.99139013144018,58.972677737929416,-0.7923555620029309,60.55629789082339
303,2017-10-02,251.49000549316406,254.6999969482422,251.2899932861328,254.3699951171875,235.39614868164062,325955600.0,247.74499969482423,248.62678967993057,245.7885009765625,245.5197140479004,242.65900014241535,242.492779612995,235.93059997558595,236.81008151110132,221.30839950561523,225.77781199082955,209.99859970092774,207.95767918531251,73.60500575517072,96.13844217338313,91.42068300298654,206.8373205333612,27.967459487645282,29.914755912444186,11.267757316004229,7.8180594949161275,7.459991455078125,4.2632871116750835,4.039068200060539,82.48542520434965,68.92810482461006,-2.2980627926770567,71.22190855795851
304,2017-10-09,254.6300048828125,255.27000427246094,253.64999389648438,254.9499969482422,235.93289184570312,228400300.0,248.4989990234375,249.7764637287145,246.45050048828125,246.41783622888534,243.25633341471354,243.2964710539787,236.77880004882812,237.52145074393036,221.83249954223632,226.3554790196892,210.3827996826172,208.42526443668496,74.24774588843735,98.23013016274108,95.87908043611873,202.2287972364806,29.318995844197918,30.095359260805214,10.881658376880074,8.849676962459796,7.5399932861328125,4.504663175459399,4.132187195140311,94.15358719813668,82.21013417797552,-2.219191157096766,72.06659176617732
305,2017-10-16,255.2100067138672,257.1400146484375,254.35000610351562,257.1099853515625,237.93177795410156,261751200.0,249.797998046875,251.10983129650504,247.0974998474121,247.43613614533078,244.03133290608724,244.18766552479056,237.74999969482423,238.28962857168065,222.31049942016602,226.96447914507283,210.76054962158204,208.90968952041507,76.53897042782157,98.4288681658063,97.59914683397686,193.3878424509933,30.93121597428537,32.30210681242786,10.231424421365736,9.588501066320106,12.989990234375,4.814747050478843,4.268699166208018,100.00000000000003,92.21300413416213,-0.19614155280722614,71.84469803760933
306,2017-10-23,257.4800109863281,257.8900146484375,254.0,257.7099914550781,238.48699951171875,389927000.0,251.2979965209961,252.30986041624558,247.81249923706054,248.4145985557829,244.76366577148437,245.06007364932523,238.57579956054687,239.0512114298531,222.79199935913087,227.57330117101353,211.12984954833985,209.39526466404357,77.14721803774904,98.82124225219029,98.49341352691256,162.54717606548246,32.56257775159561,31.229932131314474,9.389011864024145,10.343708307602839,14.999984741210938,5.050685079900148,4.425096348946444,100.00000000000003,98.05119573271227,-1.120940533525129,76.54323705936754
307,2017-10-30,256.4700012207031,258.5,256.19000244140625,258.45001220703125,239.1718292236328,284832400.0,252.68699798583984,253.4262516509339,248.60299987792968,249.37035223685416,245.53866628011068,245.9239406530482,239.3747998046875,239.81194871523266,223.2802995300293,228.18472119152872,211.50764961242675,209.88337160476982,77.90796796948335,99.46101703209142,98.90370915002934,152.82738450971237,34.18670580585503,30.9886527005583,8.919368894686983,11.272266432818242,13.8900146484375,5.237012142082307,4.587479507573617,100.00000000000003,100.00000000000003,-0.29986681739337384,80.00750257597382
308,2017-11-06,258.29998779296875,259.3500061035156,256.3599853515625,258.0899963378906,238.8386688232422,312694600.0,253.71199798583984,254.27420523038057,249.3509994506836,250.20079453219097,246.3913330078125,246.70884747142512,240.1061996459961,240.52873489651336,223.84239944458008,228.7769048577933,211.87739959716797,210.36303951256207,76.57248601979023,97.12911928036988,98.47045952155054,134.444860499051,35.84590457513629,30.82175269408016,8.337993240628226,11.654854987649344,10.25,5.294594618423702,4.7289025297436345,97.75188472241582,99.2506282408053,-7.191834807971844,78.7444633134812
309,2017-11-13,257.30999755859375,259.0400085449219,255.6300048828125,257.8599853515625,238.62583923339844,335889100.0,254.83999633789062,254.92616525241365,250.15399856567382,250.930241276893,247.16699930826823,247.42827572175656,240.8697994995117,241.20839177710351,224.4207992553711,229.35280744182833,212.24849952697753,210.8356459388208,75.67990358758205,94.66787193044546,97.08600274763559,112.2270466600047,36.91515373150469,28.537208667287366,9.306685306967047,11.581327012005971,11.279983520507812,5.261023378831112,4.83532669956113,94.00121959545956,97.25103477262516,-8.504682583298424,77.50177096988101
310,2017-11-20,258.1400146484375,260.4800109863281,257.8599853515625,260.3599853515625,240.93934631347656,190142200.0,255.95699462890624,255.914132543168,251.06649780273438,251.82831214114725,247.9096654256185,248.2625795688408,241.54679931640624,241.95943466237642,224.9675991821289,229.96681096479335,212.6558494567871,211.328425435465,78.59981234682411,94.5533046124807,95.45009860776536,123.11904778093701,38.195360065258754,30.064171168151226,8.768883940743109,11.527942343319154,11.16998291015625,5.37419664263939,4.9431006881767825,94.00121959545956,95.25144130444501,-0.6435687712876367,80.51291823930003
311,2017-11-27,260.4100036621094,266.04998779296875,260.0,264.4599914550781,244.73355102539062,521044000.0,257.45899353027346,257.4679250726062,252.0114974975586,253.03132921866447,248.73499857584636,249.30757388408193,242.33519927978514,242.8418094385608,225.5734991455078,230.6498442418287,213.0872494506836,211.8570977341676,82.3437715377625,94.65820013427167,94.62645889239928,151.27130796501763,40.20386018334273,37.85442928971811,7.667110640555164,12.138792823342726,15.019989013671875,5.7286867619418445,5.100217902929795,96.24933487304376,94.75059135465432,-6.877148242598958,79.27408869891187
312,2017-12-04,266.30999755859375,266.79998779296875,262.7099914550781,265.510009765625,245.70526123046875,401716200.0,258.88699493408205,258.9301222895187,252.94299774169923,254.21977498504165,249.61933237711588,250.35289232805246,243.1311993408203,243.7307584709947,226.3093992614746,231.34014454923062,213.5163995361328,212.39095755537613,83.15649544579065,95.52516363785465,94.91222279486901,147.1938534316327,42.15440735936371,36.21874111756376,7.02454266081054,12.727555353501259,14.280014038085938,6.024899150704556,5.285154152484747,100.00000000000003,96.75018482283447,-5.903792072549462,76.17332068145728
313,2017-12-11,266.30999755859375,267.55999755859375,265.3900146484375,266.510009765625,246.63063049316406,516455700.0,260.10099639892576,260.30828364881074,253.922998046875,255.3902735355734,250.55933278401693,251.39528700144425,243.99079956054686,244.62406244333312,227.09639938354493,232.0365775238127,213.92884956359865,212.9294555873189,83.91582732560053,93.94850922667938,94.71062433293524,144.81467909063556,44.0522712104749,36.16413391734548,6.703539294406381,13.507145646039163,12.1400146484375,6.268086644456503,5.4817406508790985,100.00000000000003,98.74977829101462,-5.3735320048134705,72.96437903721457
315,2017-12-18,268.1000061035156,268.6000061035156,266.69000244140625,267.510009765625,248.82142639160156,388541200.0,261.35699768066405,261.6176883973224,254.9279983520508,256.54453412891166,251.4193328857422,252.4349465346172,244.79679962158204,245.52155057361907,227.86629943847657,232.73902172662085,214.3469496154785,213.47254567864533,84.66054847906972,94.4702680123167,94.64798029228359,139.25698158098834,45.93107769282135,36.77945333144842,6.400179793023858,14.669144978242798,12.560012817382812,6.466959049595971,5.678784330622474,100.00000000000003,100.00000000000003,-5.311871885687006,70.08990281339031
316,2017-12-25,267.04998779296875,268.54998779296875,266.6400146484375,266.8599853515625,248.21676635742188,244118900.0,262.3319976806641,262.57083329809336,256.0649978637695,257.52695805487843,252.17566579182943,253.36559420022658,245.59299926757814,246.35835193746,228.59769927978516,233.4146843726593,214.74979957580567,214.0037639838485,82.00265703311737,93.61165486030721,94.0101440331011,123.45753399036944,47.64292437437695,35.21125369159016,6.238881323466932,15.504586702234604,9.75,6.497219424585211,5.842471349415021,94.03086931786513,98.01028977262175,-8.479631528577876,67.5719857292381
317,2018-01-01,267.8399963378906,273.55999755859375,267.3999938964844,273.4200134277344,254.3185272216797,340886500.0,263.9029998779297,264.5434115034826,257.6004981994629,259.0405823761028,253.1759994506836,254.65942769877546,246.52659942626954,247.41959356452958,229.45239944458007,234.20686910642317,215.17559967041015,214.5949704459767,86.58122562964525,95.19330651944252,94.42507646402215,150.68872471066388,49.716628347502045,40.700067390279074,5.373364698568309,16.074410831227027,15.71002197265625,6.970192391982721,6.068015557928561,94.03086931786513,96.02057954524345,-0.6285770274075754,73.45379572669174
318,2018-01-08,273.30999755859375,278.1099853515625,272.9200134277344,277.9200134277344,258.504150390625,337325100.0,265.85,266.97552094425566,259.26849899291994,260.83862342863915,254.35199991861978,256.16011064903086,247.50559967041016,248.61568846112584,230.3652995300293,235.07247592466695,215.64189971923827,215.22507037614346,88.70413858297275,96.70504251432612,95.1700012980253,172.9088232147902,51.94288781371819,45.57190885390279,4.816011724233233,17.1245009029613,19.470001220703125,7.62029722522027,6.378471891386903,94.03086931786513,94.03086931786514,-0.7766639010361757,75.43101017791659
319,2018-01-15,279.3500061035156,280.4100036621094,276.17999267578125,280.4100036621094,260.8202209472656,461462000.0,268.0820007324219,269.41815416568363,260.89699935913086,262.70256440325534,255.59466654459635,257.72461987568107,248.52699981689454,249.8625243513605,231.2493995666504,235.97024875115096,216.11294975280762,215.87367667749635,89.67729503167939,99.53158635718542,97.14331179698469,167.51356794820154,54.1322728578934,46.306389088858865,4.414136752875481,18.37541126924404,22.32000732421875,8.241429324371097,6.751063377983742,100.00000000000003,96.02057954524345,-0.0,78.62321425771138
320,2018-01-22,280.1700134277344,286.6300048828125,280.1099853515625,286.5799865722656,266.5591125488281,515553600.0,270.95400085449216,272.5384873305167,262.8969985961914,264.97660460982775,257.0873326619466,259.58625643675106,249.62839965820314,251.30242483061167,232.16429946899413,236.97242177731164,216.61839965820312,216.5772220495836,91.6068577293657,99.69001559508617,98.64221482219925,181.98906807097526,56.422232978802704,52.279061138938644,3.87710162599952,20.318203780230334,28.720001220703125,9.126344228796654,7.226119548146325,100.00000000000003,98.01028977262175,-0.1532893137053179,82.5602053657738
321,2018-01-29,285.92999267578125,286.42999267578125,275.4100036621094,275.45001220703125,256.2067565917969,593556800.0,272.46300354003904,273.067855489883,264.20999908447266,265.9740720000376,258.19866638183595,260.6097245509627,250.43559997558594,252.24938904145165,232.91449966430665,237.73435426106846,217.06364974975585,217.1630209566229,67.20339398760919,87.92740606125817,95.71633600450993,122.86503852957028,56.63387695164614,42.69549295379525,10.879719720142715,21.88202662748452,15.09002685546875,8.827788501090879,7.546453338735237,66.6666666666667,88.88888888888893,-36.06449250252016,63.74016362952846
322,2018-02-05,273.45001220703125,275.8500061035156,252.9199981689453,261.5,243.23123168945312,1347099500.0,272.16700439453126,270.964609037177,264.81299896240233,265.54796990479593,258.72999979654946,260.66716167670705,250.93079986572266,252.61215809864962,233.50189971923828,238.20496110738392,217.46359977722167,217.60418492720376,49.429734027114634,63.07820218724961,83.56520794786466,-8.163812121672628,53.195761928878206,30.382586494776287,36.027632151170366,20.041410199333654,-2.959991455078125,7.380454253454616,7.513253521679113,33.33333333333336,66.66666666666671,-74.5476116220257,55.27399832332348
323,2018-02-12,263.8299865722656,275.32000732421875,261.6600036621094,273.1099853515625,254.0301971435547,617315700.0,272.927001953125,271.3546774579744,265.9069984436035,266.268161852107,259.6043324788412,261.4699244944397,251.624599609375,253.41599446150894,234.1891995239258,238.89614970627855,217.89719970703126,218.15648144883917,59.12004721086787,49.76035089596141,66.92198638148975,42.326156561574244,50.003226550593695,25.592159432132654,30.347149875916756,17.903470073026767,7.5999755859375,7.08854785667387,7.428312388678064,7.658427391557818,35.886142463852636,-40.10684318756991,60.82924431052522
324,2018-02-19,272.0299987792969,274.7200012207031,269.6400146484375,274.7099914550781,255.5184326171875,388531100.0,273.7470001220703,271.9647345483569,266.923998260498,267.0721456238186,260.5309987386068,262.32412236286797,252.36499938964843,254.2510531671391,234.90509948730468,239.6053346914033,218.339299697876,218.71920294143857,60.2504910578718,49.99502840898375,54.27786049739827,62.39934055388514,47.03872941361522,24.088667047933438,28.564310532422137,15.79782490449793,8.199981689453125,6.906700906124172,7.323990092167286,16.210264723366862,19.067341816086024,-35.360459963453145,61.43244012198554
325,2018-02-26,275.92999267578125,278.9200134277344,264.82000732421875,269.0799865722656,250.28167724609375,623436700.0,273.90399780273435,271.4402349163403,267.63049774169923,267.26336857128973,261.2533315022786,262.7599845699259,253.00599914550781,254.83257996734014,235.52669937133788,240.18899116429165,218.74439964294433,219.2203052661234,54.53580767483296,57.49031671373458,52.415232006226596,37.261391082438834,44.95485568793058,20.4904509936186,29.40380985236865,12.615180610207972,1.569976806640625,6.236402183205541,7.106472510374937,20.24568582333296,14.704792646085895,-52.0617467077732,55.330747907612036
326,2018-03-05,267.7300109863281,278.8699951171875,267.6099853515625,278.8699951171875,259.3877868652344,444110600.0,275.10499877929686,272.7911004074034,268.71849822998047,268.3687615756609,262.411664835612,263.7993400891041,253.90619903564453,255.7752236987067,236.27039932250977,240.95495163860642,219.19894958496093,219.8138345183728,61.39313797787756,63.185964512043995,56.89043654492079,70.31650162746618,43.01983008550913,18.157837692705527,26.05650832247483,10.201826477050759,12.010009765625,6.421138598368998,6.969405727973749,22.04215001014076,19.499366852280207,-23.019899792641652,58.924331562303664
327,2018-03-12,279.20001220703125,280.4100036621094,274.1400146484375,274.20001220703125,255.04405212402344,453565500.0,275.18299865722656,273.0472661891539,269.5429992675781,268.92411877864856,263.4613316853841,264.47035119348647,254.6753991699219,256.4977644245233,236.9345994567871,241.61326966966433,219.6296996307373,220.35499051527486,56.97832631989641,62.68168373831054,61.119321654696385,73.69116761755056,40.9154200436203,18.567059334208626,24.391406591895397,11.861298145967396,0.779998779296875,6.120165488090095,6.799557679997019,19.456099839851607,20.581311891108456,-36.87330228465353,53.17176195108248
329,2018-03-19,273.3500061035156,274.3999938964844,257.8299865722656,258.04998779296875,240.98358154296875,579996000.0,273.19599609375,270.3204882989384,269.522998046875,267.8884872562029,263.91099802652997,264.0561341999047,255.1323989868164,256.55863592916825,237.42539932250978,241.93874923646243,219.96819953918458,220.73006511505292,44.942145020832875,51.77493343424381,59.21419389486613,-64.01874996518237,40.777507581126414,15.70987707492408,35.78495474683994,10.819383509018849,-19.870025634765625,4.526293833181796,6.344904910633975,15.42067873988551,18.97297619662597,-84.7819976199734,48.73006406429572
330,2018-03-26,262.1300048828125,266.7699890136719,258.5799865722656,263.1499938964844,245.7462921142578,529951400.0,271.4699951171875,269.01676204394676,269.7759979248047,267.43720217432497,264.4213312784831,263.9976735351679,255.74519897460937,256.8171205553375,237.99359924316406,242.35877388319554,220.3205495452881,221.15215395864925,48.63235345644845,36.230586465171626,50.229067879242,-76.0512625051814,40.64944600881066,14.449698387686578,32.914439778412394,8.459703198601233,-17.260009765625,3.6327903872158345,5.802482005950347,8.60176069942965,14.492846426388937,-69.65294069985819,51.12030999528654
331,2018-04-02,262.54998779296875,266.6400146484375,254.6699981689453,259.7200012207031,242.5431365966797,692132300.0,268.78399658203125,267.3264418942661,269.8689987182617,266.7022306549324,264.859331258138,263.72169467617016,256.24779907226565,256.9309590128028,238.53359924316408,242.7025605631462,220.64224952697754,221.53591363289854,46.38082589448902,21.912374161789,36.63929802040149,-108.12084467450008,40.86000861117786,12.917860459589905,32.88798074819704,5.794643402099609,-26.8599853515625,2.6177351048472133,5.165532625729721,3.663645762560621,9.228695067291943,-79.82793919480142,46.57678471995104
332,2018-04-09,261.3699951171875,267.5400085449219,259.94000244140625,265.1499938964844,247.61402893066406,454081800.0,267.7539947509766,266.9307240764876,270.10849914550784,266.55439858269926,265.3913309733073,263.81384301296464,256.78919891357424,257.2532741062805,239.13749923706055,243.14706419350932,220.9973494720459,221.9698845807949,50.3033852312096,28.93304526773187,29.025335298230846,-69.15813367773987,40.866854555553225,12.820064542710163,30.60528730190232,3.3400875315946905,-10.300018310546875,2.2257939420298385,4.577584888989745,7.493263403812704,6.586223288601007,-63.71998430214479,45.63243222418977
333,2018-04-16,267.0,271.29998779296875,265.6099853515625,266.6099853515625,248.9774627685547,363000200.0,268.26499328613284,266.872407944683,270.215998840332,266.55969256068624,265.9636637369792,263.99423929287417,257.3273986816406,257.62020395903664,239.74869903564453,243.6116764936688,221.3506993865967,222.41406468796671,51.334265989094604,32.354375007638446,27.73326481238645,-29.38790638621739,40.10363437698516,15.502707105582259,28.90605995143324,0.8487304238711886,5.1099853515625,2.0098189141075977,4.064031694013316,9.423281738024729,6.860063634799367,-59.38895148013846,44.9908332388175
334,2018-04-23,267.260009765625,267.9800109863281,260.8500061035156,266.55999755859375,248.93075561523438,407069900.0,267.60999450683596,266.8156060563031,270.2684982299805,266.55972160810603,266.4746637980143,264.15977208421094,257.8789987182617,257.9707841001958,240.31189895629882,244.06609869297424,221.70439933776856,222.8533277016048,51.29503265024095,39.11794167984251,33.46845398507096,-63.137780643215734,39.8655725299745,14.497732825980005,31.359958265201023,-0.04376624612245905,-6.54998779296875,1.8137161604375933,3.6139685872981717,12.933576398607624,9.9500405134817,-59.53723917818922,41.723612876603354
335,2018-04-30,267.260009765625,267.8900146484375,259.04998779296875,266.0199890136719,248.42652893066406,470288200.0,266.7409942626953,266.67094841218835,270.24399719238284,266.5083185038742,266.86299692789714,264.27978607966,258.4331985473633,258.2864391948419,240.86929885864257,244.50082919437418,222.0434992980957,223.2828467196353,50.842968399974694,40.05553218198737,37.17594962315612,-70.56744071427244,39.81166968256515,13.34283402793875,30.48386462980735,-0.39167534323303244,-8.69000244140625,1.59632766710763,3.2104404032600637,17.939676507586707,13.432178214739702,-60.90721279571024,46.768729191697226
336,2018-05-07,266.8900146484375,273.1499938964844,265.1499938964844,272.8500061035156,254.8048095703125,314405600.0,267.1179962158203,267.7944134469751,270.51099700927733,267.1122887514591,267.4596638997396,264.8327035005539,259.0559985351563,258.85755946577024,241.49709884643553,245.06219903415916,222.42469932556153,223.77605228564406,56.111411660373356,50.684884326968074,43.286119396265995,1.7010929447468446,38.725030085608644,17.118392753990662,28.287710942557936,0.7196754455566179,3.77001953125,1.952661946826879,2.958884711973427,36.00507770437096,22.292776870188447,-27.500895045196312,59.65190812636728
